wy,wr,wd,wc,cap_min_pct,top_n,daily_replace_k,val2026_strict_period_return,val2026_strict_excess_equal,val2026_strict_max_drawdown,val2026_strict_turnover_mean,hold2026_recent_period_return,hold2026_recent_excess_equal,hold2026_recent_max_drawdown,hold2026_recent_turnover_mean,same_pre_2025_period_return,same_pre_2025_excess_equal,same_pre_2025_max_drawdown,same_pre_2025_turnover_mean,same_comp_2025_period_return,same_comp_2025_excess_equal,same_comp_2025_max_drawdown,same_comp_2025_turnover_mean,selection_score_period
0.5,1.0,0.5,0.5,0.0,10,5,0.03791473513567767,-0.08107997769391218,-0.08868075821449639,1.0,-0.058575164963325155,-0.016507041145881307,-0.050397993321975476,1.0,-0.06916101850475931,-0.047548016681334015,-0.0653348194577511,1.0,0.005192213189242789,-0.008192248213650277,-0.02354318514455478,1.0,-0.04897378998297845
0.5,1.0,0.5,0.5,0.0,10,3,0.08396139590632945,-0.035033316923260394,-0.10019129378985792,0.6045454545454544,0.03843862111429441,0.08050674493173826,0.0,0.6666666666666666,-0.0492757866538287,-0.02766278483040341,-0.05157121356459571,0.6666666666666666,0.0014128284829995064,-0.01197163291989356,-0.021100637204630512,0.6444444444444444,-0.0015834690450771591
0.5,1.0,0.5,0.5,0.5,20,5,0.04465433483520509,-0.07434037799438475,-0.0660876672182581,0.5056818181818182,-0.026727457940017296,0.015340665877426551,-0.029970500100898634,0.5833333333333334,-0.03561911183833544,-0.014006110014910145,-0.036979690623966555,0.5833333333333334,0.0014049341060249354,-0.011979527296868131,-0.01589186746418292,0.5555555555555556,-0.033515849224883244
0.5,1.0,0.5,0.5,0.5,20,3,0.052396037141379415,-0.06659867568821043,-0.05976260311934267,0.30795454545454537,-0.024900575186554197,0.01716754863088965,-0.024003220359563482,0.4166666666666667,-0.02907341806317265,-0.007460416239747358,-0.026595955767817814,0.4166666666666667,-0.004205963916772637,-0.017590425319665703,-0.01573615759403524,0.3777777777777777,-0.029435143135884242
0.5,1.0,0.5,0.5,0.5,10,5,-0.0007083014001489918,-0.11970301422973884,-0.07531048941067198,1.0,-0.03872933782283594,0.003338785994607907,-0.02626430259294399,1.0,-0.062001554670022,-0.040388552846596704,-0.06393503456082827,1.0,-0.010500116137191817,-0.023884577540084884,-0.023828434723122016,1.0,-0.06267262946273273
0.5,1.0,0.5,0.5,0.5,10,3,0.02195734699937879,-0.09703736583021105,-0.06047706715385248,0.6045454545454544,0.015036050585335525,0.05710417440277937,0.0,0.6666666666666666,-0.04141755301291605,-0.01980455118949076,-0.04099339912439692,0.6666666666666666,-0.018499306524891734,-0.0318837679277848,-0.027435678785511675,0.6444444444444444,-0.03714401889049146
0.5,1.0,0.5,0.75,0.0,20,5,0.07009771362426576,-0.04889699920532409,-0.05023532550309129,0.5056818181818182,-0.02492907074542694,0.017139053072016908,-0.03635415557044697,0.5833333333333334,-0.04943260329899135,-0.027819601475566058,-0.04675320057314725,0.5833333333333334,-0.0073756232496441365,-0.020760084652537203,-0.014810033299915148,0.5555555555555556,-0.025005839293607102
0.5,1.0,0.5,0.75,0.0,20,3,0.060456296551666844,-0.058538416277923,-0.05312400246818316,0.30795454545454537,-0.012109489428234421,0.029958634389209426,-0.022709018935319625,0.4166666666666667,-0.03765577436092182,-0.01604277253749653,-0.03430399767569692,0.4166666666666667,-0.002896689243543249,-0.016281150646436315,-0.015099152192607601,0.3777777777777777,-0.023701217205352922
0.5,1.0,0.5,0.75,0.0,10,5,0.04086431221901754,-0.0781304006105723,-0.0701934311497211,1.0,-0.07482819736207535,-0.03276007354463151,-0.04436694190271262,1.0,-0.060515638530584615,-0.03890263670715932,-0.060092031723007366,1.0,-0.011038513579835652,-0.024422974982728718,-0.022589426373467947,1.0,-0.052847540414398625
0.5,1.0,0.5,0.75,0.0,10,3,0.07714252201233918,-0.04185219081725067,-0.050405536508603466,0.6045454545454544,-0.009961609440683694,0.032106514376760154,-0.010009191311131871,0.6666666666666666,-0.048315743011596246,-0.026702741188170953,-0.05005016655025796,0.6666666666666666,-0.011051434929499893,-0.02443589633239296,-0.02311063892320897,0.6444444444444444,-0.018477652901657347
0.5,1.0,0.5,0.75,0.5,20,5,0.0898380173500608,-0.029156695479529038,-0.04190098598749492,0.5056818181818182,0.004250550640045425,0.04631867445748927,-0.02112490878073714,0.5833333333333334,-0.03659878919030868,-0.014985787366883385,-0.03586832155374886,0.5833333333333334,-0.009105648969012003,-0.02249011037190507,-0.01728546795828667,0.5555555555555556,-0.007162229012234017
0.5,1.0,0.5,0.75,0.5,20,3,0.09634894336943334,-0.022645769460156506,-0.039142815414353715,0.30795454545454537,0.021315867359649632,0.06338399117709348,-0.011097461642060269,0.4166666666666667,-0.03403866740887751,-0.012425665585452217,-0.033306258643236775,0.4166666666666667,-0.005340719854127318,-0.018725181257020385,-0.014723320484179014,0.3777777777777777,0.0009827745108320512
0.5,1.0,0.5,0.75,0.5,10,5,0.0419325125264578,-0.07706220030313204,-0.06421267258535723,1.0,-0.024002598175433043,0.018065525642010805,-0.021937470298320605,1.0,-0.050932393793711395,-0.0293193919702861,-0.05050446596933433,1.0,-0.018307312828933497,-0.031691774231826564,-0.02437422567186598,1.0,-0.03931328365622362
0.5,1.0,0.5,0.75,0.5,10,3,0.07011241773638743,-0.04888229509320241,-0.055213981788434396,0.6045454545454544,0.013464019655889725,0.05553214347333357,-0.001619521598815954,0.6666666666666666,-0.035586720714669284,-0.013973718891243991,-0.03734434261532327,0.6666666666666666,-0.015791851597307782,-0.02917631300020085,-0.0262248019423863,0.6444444444444444,-0.01458650170732442
0.5,1.5,0.0,0.0,0.0,20,5,0.08414071109845356,-0.034854001731136286,-0.12865804125537417,0.5056818181818182,-0.06661219019148312,-0.024544066374039275,-0.051882218533227165,0.5833333333333334,-0.05147041473225633,-0.029857412908831038,-0.03805339404344554,0.5833333333333334,0.00801934191842646,-0.005365119484466607,-0.04831659891873352,0.5555555555555556,-0.027103697231515792
0.5,1.5,0.0,0.0,0.0,20,3,-0.007980666579095463,-0.1269753794086853,-0.12983329339196858,0.30795454545454537,-0.07349675831054447,-0.03142863449310063,-0.05855390024334439,0.4166666666666667,-0.0348763749996418,-0.013263373176216509,-0.030231786926984805,0.4166666666666667,-0.008918088192306661,-0.022302549595199728,-0.05025372001387585,0.3777777777777777,-0.07033096777289598
0.5,1.5,0.0,0.0,0.0,10,5,0.1427620754216714,0.023767362592081565,-0.1402166092417244,1.0,-0.0753143402582902,-0.033246216440846355,-0.057548266419401584,1.0,-0.06623524219967636,-0.044622240376251066,-0.04589568804714905,1.0,-0.0248271673821594,-0.038211628785052465,-0.04467623111623553,1.0,-0.010041321317970413
0.5,1.5,0.0,0.0,0.0,10,3,0.03880780786754845,-0.0801869049620414,-0.13686147369713197,0.6045454545454544,-0.06787512702618781,-0.02580700320874396,-0.05620063554780752,0.6666666666666666,-0.04872820168401426,-0.027115199860588968,-0.02883621363981914,0.6666666666666666,-0.028386127639610903,-0.04177058904250397,-0.07378570403885898,0.6444444444444444,-0.05286872637056856
0.5,1.5,0.0,0.0,0.5,20,5,0.05173137131357897,-0.06726334151601088,-0.1138697787130929,0.5056818181818182,-0.021409940776795366,0.02065818304064848,-0.018725815532264267,0.5833333333333334,-0.05991819572846013,-0.03830519390503484,-0.04449958936647025,0.5833333333333334,-0.0281470600638426,-0.041531521466735666,-0.0341438473289124,0.5555555555555556,-0.03707946522780835
0.5,1.5,0.0,0.0,0.5,20,3,0.010578807647052324,-0.10841590518253752,-0.10743859926440025,0.30795454545454537,-0.007951834976154815,0.03411628884128903,-0.024998456274867076,0.4166666666666667,-0.04836310050354409,-0.026750098680118795,-0.03681787529637792,0.4166666666666667,-0.011518557765413995,-0.02490301916830706,-0.030297709747594492,0.3777777777777777,-0.04800605279908351
0.5,1.5,0.0,0.0,0.5,10,5,0.10288646220431441,-0.016108250625275433,-0.12662540128773692,1.0,-0.0359985545007141,0.00606956931672975,-0.024615206573279202,1.0,-0.041263328530214194,-0.0196503267067889,-0.03464319911506886,1.0,-0.06536046780916349,-0.07874492921205656,-0.06858460964705315,1.0,-0.020490608840018326
0.5,1.5,0.0,0.0,0.5,10,3,0.041901598829162445,-0.0770931140004274,-0.12327656686214294,0.6045454545454544,-0.05704408438818154,-0.01497596057073769,-0.036787212690336246,0.6666666666666666,-0.048480311918556396,-0.026867310095131103,-0.05836680458947496,0.6666666666666666,-0.046169828848138694,-0.05955429025103176,-0.05921714192807037,0.6444444444444444,-0.05139913149480119
0.5,1.5,0.0,0.25,0.0,20,5,0.08095647662067407,-0.03803823620891578,-0.11269887226007824,0.5056818181818182,-0.07313993475761693,-0.031071810940173084,-0.048889640789826605,0.5833333333333334,-0.04751044787602399,-0.025897446052598694,-0.03666169023329602,0.5833333333333334,0.005544144669446416,-0.00784031673344665,-0.032025473328910814,0.5555555555555556,-0.02994582344696217
0.5,1.5,0.0,0.25,0.0,20,3,-0.025704067572990152,-0.14469878040258,-0.12570215930488526,0.30795454545454537,-0.07935390659630503,-0.03728578277886119,-0.06448425679639014,0.4166666666666667,-0.03672209065284515,-0.015109088829419859,-0.038869976853364685,0.4166666666666667,-0.0009502726265064876,-0.014334734029399554,-0.045051812368858135,0.3777777777777777,-0.07885247030469922
0.5,1.5,0.0,0.25,0.0,10,5,0.08808478119796814,-0.0309099316316217,-0.1335338000227454,1.0,-0.037342760679696996,0.004725363137746852,-0.037639021115476234,1.0,-0.07442290705664767,-0.052809905233222376,-0.05791162159655139,1.0,-0.04432466135618229,-0.05770912275907536,-0.05260351169663113,1.0,-0.029305982648637714
0.5,1.5,0.0,0.25,0.0,10,3,0.04470713493812606,-0.07428757789146379,-0.133757523886342,0.6045454545454544,-0.03702962147184374,0.005038502345600104,-0.040240541521222806,0.6666666666666666,-0.054754950800195434,-0.03314194897677014,-0.04601854272389605,0.6666666666666666,-0.02215887883305867,-0.03554334023595174,-0.06003252062578457,0.6444444444444444,-0.042472577846666956
0.5,1.5,0.0,0.25,0.5,20,5,-0.001653938338981198,-0.12064865116857104,-0.11309440291499029,0.5056818181818182,-0.01787468395491909,0.024193439862524757,-0.014450382468408574,0.5833333333333334,-0.057992035214448956,-0.03637903339102366,-0.043811100903088374,0.5833333333333334,-0.03540808714101029,-0.04879254854390336,-0.041047596802156416,0.5555555555555556,-0.06101927035046483
0.5,1.5,0.0,0.25,0.5,20,3,0.019944624985572146,-0.0990500878440177,-0.0856747797844335,0.30795454545454537,-0.020721974181876157,0.02134614963556769,-0.03504846671176909,0.4166666666666667,-0.053098465622614,-0.031485463799188707,-0.04091163617940585,0.4166666666666667,-0.015958104603807977,-0.029342566006701043,-0.02865937856874501,0.3777777777777777,-0.0483602065917995
0.5,1.5,0.0,0.25,0.5,10,5,0.11693129243934486,-0.0020634203902449855,-0.10285160603978138,1.0,-0.03627668972832476,0.005791434089119085,-0.022650356428950746,1.0,-0.05697540419956304,-0.03536240237613775,-0.048837731762199965,1.0,-0.07624355192966947,-0.08962801333256254,-0.07858201962237521,1.0,-0.018229243009635514
0.5,1.5,0.0,0.25,0.5,10,3,0.07834258375429926,-0.04065212907529059,-0.0756474237322241,0.6045454545454544,-0.05261448160294813,-0.010546357785504279,-0.03226245045842879,0.6666666666666666,-0.05196945764914118,-0.03035645582571589,-0.061132765019061286,0.6666666666666666,-0.03248009592706569,-0.045864557329958755,-0.047590399373018566,0.6444444444444444,-0.03236319950360803
0.5,1.5,0.0,0.5,0.0,20,5,0.06577700511060014,-0.053217707718989704,-0.08652886914305724,0.5056818181818182,-0.040677825776497034,0.0013902980409468135,-0.03587379639030086,0.5833333333333334,-0.030629164495505234,-0.009016162672079941,-0.029579463493901947,0.5833333333333334,-0.026030462295940637,-0.039414923698833704,-0.0459997113844427,0.5555555555555556,-0.03086505691894571
0.5,1.5,0.0,0.5,0.0,20,3,0.00178005936899428,-0.11721465346059556,-0.10867748651060327,0.30795454545454537,-0.046151443615848664,-0.004083319798404816,-0.04643824625664106,0.4166666666666667,-0.027201442637057482,-0.0055884408136321895,-0.03454867252482963,0.4166666666666667,-0.014096899100296878,-0.027481360503189944,-0.04330564489185518,0.3777777777777777,-0.058727894204392526
0.5,1.5,0.0,0.5,0.0,10,5,0.12006918854279203,0.0010744757132021832,-0.11635465643779408,1.0,-0.04691400497653564,-0.004845881159091792,-0.04826597601530791,1.0,-0.05420898982953437,-0.03259598800610908,-0.047336136045926125,1.0,-0.03347284831418307,-0.046857309717076134,-0.04531499459233368,1.0,-0.012645950877309747
0.5,1.5,0.0,0.5,0.0,10,3,0.035593842347106275,-0.08340087048248357,-0.13063710719745436,0.6045454545454544,-0.0355272410036892,0.006540882813754645,-0.041508268003314086,0.6666666666666666,-0.027708548936061894,-0.006095547112636601,-0.04881968807729087,0.6666666666666666,-0.02855960518421463,-0.0419440665871077,-0.0658755250309695,0.6444444444444444,-0.04310111306864059
0.5,1.5,0.0,0.5,0.5,20,5,0.06167788297632293,-0.057316829853266915,-0.07419213940291247,0.5056818181818182,-0.007794990094769916,0.03427313372267393,-0.007532721435549283,0.5833333333333334,-0.04805300523596412,-0.026440003412538826,-0.038749129776672664,0.5833333333333334,-0.03146824528432823,-0.0448527066872213,-0.03807699915487506,0.5555555555555556,-0.02791819651826565
0.5,1.5,0.0,0.5,0.5,20,3,0.034565244420604824,-0.08442946840898502,-0.08191288618067227,0.30795454545454537,-0.00682997650940842,0.03523814730803543,-0.02851782913334544,0.4166666666666667,-0.043904549233932166,-0.022291547410506873,-0.03829158709331193,0.4166666666666667,-0.020825664270888278,-0.034210125673781344,-0.028279983776249962,0.3777777777777777,-0.03765897491967764
0.5,1.5,0.0,0.5,0.5,10,5,0.0652694587315128,-0.05372525409807705,-0.0959999921722281,1.0,-0.03750342503111581,0.004564698786328036,-0.029520440669993153,1.0,-0.056280546493274186,-0.03466754466984889,-0.047530873923782524,1.0,-0.06067599764790854,-0.07406045905080161,-0.058337065858168224,1.0,-0.03934439020565023
0.5,1.5,0.0,0.5,0.5,10,3,0.037424870692143175,-0.08156984213744667,-0.10869052702676896,0.6045454545454544,-0.009861634213412351,0.032206489604031496,-0.024901061312674222,0.6666666666666666,-0.05592727411642895,-0.034314272293003656,-0.061318133285883425,0.6666666666666666,-0.042394967567774944,-0.05577942897066801,-0.056003085935439456,0.6444444444444444,-0.042168861750393874
0.5,1.5,0.0,0.75,0.0,20,5,0.09893877840234722,-0.020055934427242628,-0.06271815960078087,0.5056818181818182,-0.05074440136985181,-0.008676277552407963,-0.05296600087285752,0.5833333333333334,-0.041206282711884756,-0.019593280888459463,-0.03665955531543408,0.5833333333333334,-0.023996268612945904,-0.03738073001583897,-0.04164040716561879,0.5555555555555556,-0.019740341516005937
0.5,1.5,0.0,0.75,0.0,20,3,0.07280717755958466,-0.04618753527000519,-0.07320906328348364,0.30795454545454537,-0.041782324825549666,0.0002857989918941817,-0.053517302841330605,0.4166666666666667,-0.029563576268102132,-0.007950574444676839,-0.03281866300297853,0.4166666666666667,-0.021409593942608884,-0.03479405534550195,-0.0473199159397385,0.3777777777777777,-0.027124635592055607
0.5,1.5,0.0,0.75,0.0,10,5,0.07522444602790057,-0.04377026680168927,-0.09869942792031627,1.0,-0.04665246789192168,-0.004584344074477831,-0.04812987314860029,1.0,-0.06385623975138466,-0.042243237927959365,-0.05429446034950758,1.0,-0.013207309184054217,-0.026591770586947283,-0.024944382577860802,1.0,-0.03116795735661563
0.5,1.5,0.0,0.75,0.0,10,3,0.011263774068852372,-0.10773093876073747,-0.10376397049947816,0.6045454545454544,0.018632774638938532,0.06070089845638238,-0.019821921813606647,0.6666666666666666,-0.0315794920167527,-0.009966490193327404,-0.048764986455879566,0.6666666666666666,-0.021239937712297263,-0.03462439911519033,-0.053335186798144196,0.6444444444444444,-0.039992331224513934
0.5,1.5,0.0,0.75,0.5,20,5,0.09676505093913312,-0.02222966189045672,-0.05762312324770957,0.5056818181818182,-0.023477943522595468,0.01859018029484838,-0.02526205554259342,0.5833333333333334,-0.03870230771985461,-0.01708930589642932,-0.03800460684637941,0.5833333333333334,-0.030023244946445815,-0.04340770634933888,-0.0337441242428097,0.5555555555555556,-0.014430354613858658
0.5,1.5,0.0,0.75,0.5,20,3,0.0796483573584077,-0.03934635547118215,-0.04846101646790624,0.30795454545454537,-0.01894842647179229,0.023119697345651558,-0.029577323196118943,0.4166666666666667,-0.029851348951521306,-0.008238347128096013,-0.03851669503072519,0.4166666666666667,-0.024308219081108362,-0.03769268048400143,-0.03190143655465505,0.3777777777777777,-0.018815589767433694
0.5,1.5,0.0,0.75,0.5,10,5,0.08011587339653681,-0.038878839433053036,-0.07634692149010347,1.0,-0.03471222962786891,0.007355894189574941,-0.03110301855900044,1.0,-0.0359605954525819,-0.014347593629156608,-0.04568368415225943,1.0,-0.03019459168614258,-0.043579053089035646,-0.02619057725935625,1.0,-0.02434550120520897
0.5,1.5,0.0,0.75,0.5,10,3,0.010685220340501012,-0.10830949248908883,-0.08961320608751089,0.6045454545454544,-0.004754028623530249,0.0373140951939136,-0.020883862265155484,0.6666666666666666,-0.03186357027119735,-0.010250568447772057,-0.05698791537660741,0.6666666666666666,-0.019328139425849766,-0.03271260082874283,-0.03905069564262875,0.6444444444444444,-0.04585522321308881
0.5,1.5,0.25,0.0,0.0,20,5,0.07901290129928795,-0.03998181153030189,-0.12013865794757472,0.5056818181818182,-0.0822233325565862,-0.040155208739142356,-0.059654878850847304,0.5833333333333334,-0.0500400995764303,-0.028427097753005004,-0.04362478411661885,0.5833333333333334,0.011747742389759175,-0.0016367190131338916,-0.03937131374924652,0.5555555555555556,-0.03254018988834227
0.5,1.5,0.25,0.0,0.0,20,3,0.03544354497050084,-0.083551167859089,-0.14093715335026602,0.30795454545454537,-0.08193438143832399,-0.03986625762088014,-0.06065105300301221,0.4166666666666667,-0.03055223705148269,-0.008939235228057396,-0.030298154836297053,0.4166666666666667,0.007394692237911116,-0.005989769164981951,-0.039159083603484635,0.3777777777777777,-0.049803940600765984
0.5,1.5,0.25,0.0,0.0,10,5,0.06894964634107148,-0.050045066488518364,-0.13027038045518124,1.0,-0.08106956563392453,-0.039001441816480686,-0.06341406748949574,1.0,-0.07299407947504288,-0.05138107765161759,-0.045203030509812225,1.0,-0.00985867261565998,-0.023243134018553047,-0.039944118568297715,1.0,-0.043464272124479036
0.5,1.5,0.25,0.0,0.0,10,3,0.06735289312473491,-0.05164181970485493,-0.13391218308587927,0.6045454545454544,-0.07451462987733115,-0.0324465060598873,-0.06287353599610856,0.6666666666666666,-0.04803684747501691,-0.026423845651591615,-0.026040144335031545,0.6666666666666666,0.02218861133695116,0.008804149934058092,-0.04464835850766535,0.6444444444444444,-0.03399339973978658
