score_variant,top_n,daily_replace_k,cap_min_pct,cap_bonus,val_period_return,val_sharpe,val_max_drawdown,val_turnover_mean,hold_period_return,hold_sharpe,hold_max_drawdown,hold_turnover_mean,val_excess_equal,hold_excess_equal
z_y_plus_direction,10,0,0.2,1.0,0.05229934043950957,1.1675354015264587,-0.06995943368376145,0.06363636363636364,-0.01268329732910134,-9.659665825860534,-0.00868848001940814,0.20000000000000004,-0.06240383796625215,0.029263352222290262
z_y_plus_direction,10,0,0.5,0.0,0.04736649093840173,0.9532680057123484,-0.07828592276597102,0.10113636363636364,-0.028863500884657722,-6.8831063134909645,-0.0262680778392822,0.25000000000000006,-0.06733668746735999,0.01308314866673388
z_y_plus_direction,10,0,0.5,0.25,0.03775806633064205,0.7655529228716383,-0.07453961390294483,0.09772727272727272,-0.04161412904827022,-17.392321637520492,-0.02277895628168447,0.25000000000000006,-0.07694511207511967,0.0003325205031213807
z_y_plus_direction,10,0,0.5,0.5,-0.005135861414061749,-0.04007330818839113,-0.0899560700881652,0.09204545454545454,-0.03276805498136348,-13.714083768599876,-0.016991452995326894,0.25000000000000006,-0.11983903981982347,0.00917859457002812
z_y_plus_direction,10,0,0.5,1.0,0.05229934043950957,1.1675354015264587,-0.06995943368376145,0.06363636363636364,-0.01268329732910134,-9.659665825860534,-0.00868848001940814,0.20000000000000004,-0.06240383796625215,0.029263352222290262
z_y_plus_direction,10,0,0.8,0.0,-0.0682493802901295,-1.3946782236959123,-0.11760546248000758,0.09659090909090909,-0.024663815731456706,-14.850072400412438,-0.013322711799195641,0.2166666666666667,-0.18295255869589122,0.017282833819934895
z_y_plus_direction,10,0,0.8,0.25,-0.04528255092272859,-0.9201930610286458,-0.10355283874038135,0.09431818181818183,-0.024994322430849536,-13.033554749749262,-0.013819326633613849,0.25000000000000006,-0.1599857293284903,0.016952327120542066
z_y_plus_direction,10,0,0.8,0.5,-0.019824553250136545,-0.3632829971914767,-0.09812646154405347,0.08977272727272728,-0.038083408844881816,-24.68723852369377,-0.031002153788148745,0.2333333333333334,-0.13452773165589826,0.003863240706509785
z_y_plus_direction,10,0,0.8,1.0,0.05229934043950957,1.1675354015264587,-0.06995943368376145,0.06363636363636364,-0.01268329732910134,-9.659665825860534,-0.00868848001940814,0.20000000000000004,-0.06240383796625215,0.029263352222290262
z_y_plus_direction,10,1,0.0,0.0,0.10287260535923282,1.2621690728707888,-0.12008076220830333,0.20909090909090908,-0.05684918842986397,-11.453766841565422,-0.04747394760770607,0.3333333333333333,-0.011830573046528903,-0.014902538878472371
z_y_plus_direction,10,1,0.0,0.25,-0.0029099628408491007,0.07414364908456061,-0.11502072879836167,0.20909090909090908,-0.04453519441852671,-8.706705668855054,-0.04306643341476202,0.3333333333333333,-0.11761314124661082,-0.002588544867135112
z_y_plus_direction,10,1,0.0,0.5,-0.019360652666951306,-0.20842446740395856,-0.09930621920211136,0.20909090909090908,-0.03988192061551654,-22.19639909768302,-0.02483484701809624,0.3333333333333333,-0.13406383107271302,0.00206472893587506
z_y_plus_direction,10,1,0.0,1.0,0.10387282748235571,2.1562713308237575,-0.05886519744976215,0.20909090909090908,-0.02771532072177252,-34.501293525171306,-0.019993776270360142,0.3333333333333333,-0.010830350923406007,0.014231328829619083
z_y_plus_direction,10,1,0.2,0.0,0.06875863904460644,1.0164631796084547,-0.11227818299951708,0.20909090909090908,-0.027289996625852297,-6.362008165196324,-0.02374651373295089,0.3333333333333333,-0.04594453936115528,0.014656652925539304
z_y_plus_direction,10,1,0.2,0.25,0.004943577043869052,0.17036773074174452,-0.09759481242827883,0.20909090909090908,-0.040921771149053154,-11.898518594753074,-0.027374538611967925,0.3333333333333333,-0.10975960136189267,0.0010248784023384472
z_y_plus_direction,10,1,0.2,0.5,-0.01682541280088412,-0.239229250162472,-0.09602781934891691,0.20909090909090908,-0.03588700177563009,-20.02840342677868,-0.021046212418587618,0.3333333333333333,-0.13152859120664584,0.006059647775761512
z_y_plus_direction,10,1,0.2,1.0,0.10387282748235571,2.1562713308237575,-0.05886519744976215,0.20909090909090908,-0.02771532072177252,-34.501293525171306,-0.019993776270360142,0.3333333333333333,-0.010830350923406007,0.014231328829619083
z_y_plus_direction,10,1,0.5,0.0,-0.050851095344452646,-0.6917773639042546,-0.11782866965616301,0.20909090909090908,-0.016851054743910354,-3.809951516588203,-0.019334824024203168,0.3333333333333333,-0.16555427375021436,0.025095594807481247
z_y_plus_direction,10,1,0.5,0.25,-0.038593336919046206,-0.5283089431758793,-0.11638733288179426,0.20909090909090908,-0.03902574804929515,-15.426838837807695,-0.021210021062485818,0.3333333333333333,-0.15329651532480792,0.0029209015020964513
z_y_plus_direction,10,1,0.5,0.5,0.03130996133352282,0.6819629753435342,-0.08184759569011968,0.20909090909090908,-0.026977016572930612,-9.727646823849978,-0.014203787448495042,0.3333333333333333,-0.0833932170722389,0.01496963297846099
z_y_plus_direction,10,1,0.5,1.0,0.10387282748235571,2.1562713308237575,-0.05886519744976215,0.20909090909090908,-0.02771532072177252,-34.501293525171306,-0.019993776270360142,0.3333333333333333,-0.010830350923406007,0.014231328829619083
z_y_plus_direction,10,1,0.8,0.0,-0.06513752648446802,-0.9671699057711765,-0.1700582993143369,0.20909090909090908,-0.03177485022523696,-17.378264899074342,-0.02051643263493741,0.3333333333333333,-0.17984070489022974,0.01017179932615464
z_y_plus_direction,10,1,0.8,0.25,0.000866300252706953,0.0935022093758818,-0.09208994571645635,0.20909090909090908,-0.031203162857994182,-15.11620233923895,-0.021394188089983057,0.3333333333333333,-0.11383687815305477,0.01074348669339742
z_y_plus_direction,10,1,0.8,0.5,0.02386858321492147,0.5322870502483179,-0.08546760240699058,0.20909090909090908,-0.040609763496302964,-29.688446894451836,-0.03354710647791859,0.3333333333333333,-0.09083459519084025,0.0013368860550886374
z_y_plus_direction,10,1,0.8,1.0,0.10387282748235571,2.1562713308237575,-0.05886519744976215,0.20909090909090908,-0.02771532072177252,-34.501293525171306,-0.019993776270360142,0.3333333333333333,-0.010830350923406007,0.014231328829619083
z_y_plus_direction,10,2,0.0,0.0,0.15229203891424414,1.8260388409801172,-0.12538170082422395,0.4068181818181818,-0.055934239952767695,-9.647217553828318,-0.05379517322453564,0.49999999999999994,0.037588860508482425,-0.013987590401376093
z_y_plus_direction,10,2,0.0,0.25,0.12715377474720913,1.7147378939299418,-0.12151461063061852,0.4068181818181818,-0.048194891906877535,-9.946774564650958,-0.04236473486534398,0.49999999999999994,0.012450596341447406,-0.006248242355485933
z_y_plus_direction,10,2,0.0,0.5,-0.000376347881304695,0.08719089191547136,-0.10537686959763015,0.4068181818181818,-0.03328421004677795,-17.183705780400974,-0.018133736421138358,0.49999999999999994,-0.11507952628706641,0.00866243950461365
z_y_plus_direction,10,2,0.0,1.0,0.01625881555535713,0.4044546539318844,-0.07046305865838765,0.4068181818181818,-0.02298705699726633,-30.581936917343704,-0.01522796233108159,0.49999999999999994,-0.09844436285040459,0.01895959255412527
z_y_plus_direction,10,2,0.2,0.0,0.04879009812222446,0.7843335478653425,-0.140013862883692,0.4068181818181818,-0.036106434955463285,-6.922302567724876,-0.037298355731495425,0.49999999999999994,-0.06591308028353726,0.005840214595928317
z_y_plus_direction,10,2,0.2,0.25,0.003803877348972806,0.1516904961013746,-0.11643873458094522,0.4068181818181818,-0.042302922746596194,-8.655475232402594,-0.04179158389218207,0.49999999999999994,-0.11089930105678891,-0.0003562731952045928
z_y_plus_direction,10,2,0.2,0.5,-0.04138798668037014,-0.6015221700605754,-0.12986733932257744,0.4068181818181818,-0.029561457637684918,-15.21023757655358,-0.014983308161167441,0.49999999999999994,-0.15609116508613186,0.012385191913706683
z_y_plus_direction,10,2,0.2,1.0,0.01625881555535713,0.4044546539318844,-0.07046305865838765,0.4068181818181818,-0.02298705699726633,-30.581936917343704,-0.01522796233108159,0.49999999999999994,-0.09844436285040459,0.01895959255412527
z_y_plus_direction,10,2,0.5,0.0,-0.008721653218618397,-0.04047771978428557,-0.10887547595507152,0.4068181818181818,-0.014112906652894663,-3.224707257963122,-0.017009402122422967,0.49999999999999994,-0.12342483162438012,0.027833742898496938
z_y_plus_direction,10,2,0.5,0.25,-0.010745422088327627,-0.09537110662967732,-0.11259343349345907,0.4068181818181818,-0.04067376139767587,-16.095994985056056,-0.023026646768221193,0.49999999999999994,-0.12544860049408935,0.0012728881537157344
z_y_plus_direction,10,2,0.5,0.5,0.015117696361893529,0.35407274030171576,-0.08411448524329379,0.4068181818181818,-0.034241406783784734,-13.295686140181907,-0.018387227761883063,0.49999999999999994,-0.09958548204386819,0.007705242767606868
z_y_plus_direction,10,2,0.5,1.0,0.01625881555535713,0.4044546539318844,-0.07046305865838765,0.4068181818181818,-0.02298705699726633,-30.581936917343704,-0.01522796233108159,0.49999999999999994,-0.09844436285040459,0.01895959255412527
z_y_plus_direction,10,2,0.8,0.0,0.00203307127428487,0.12362722025221384,-0.14514457267444958,0.4068181818181818,-0.03802640176787264,-17.778160455790275,-0.027671467527126348,0.49999999999999994,-0.11267010713147685,0.00392024778351896
z_y_plus_direction,10,2,0.8,0.25,-0.014534066585548233,-0.17764427147298567,-0.11317747202771644,0.4068181818181818,-0.03768838591882273,-16.653230072466783,-0.028599096232041044,0.49999999999999994,-0.12923724499130995,0.0042582636325688705
z_y_plus_direction,10,2,0.8,0.5,0.059444561392828055,1.0958306964417304,-0.06981092632193187,0.4068181818181818,-0.034003487522303866,-24.666907456876668,-0.026892197674860063,0.49999999999999994,-0.055258617012933664,0.007943162029087736
z_y_plus_direction,10,2,0.8,1.0,0.01625881555535713,0.4044546539318844,-0.07046305865838765,0.4068181818181818,-0.02298705699726633,-30.581936917343704,-0.01522796233108159,0.49999999999999994,-0.09844436285040459,0.01895959255412527
z_y_plus_direction,10,3,0.0,0.0,0.19841200796483882,2.402495108488035,-0.1112068819785742,0.6045454545454544,-0.06955870476649928,-11.451253617394741,-0.06472929990652643,0.6666666666666666,0.0837088295590771,-0.027612055215107678
z_y_plus_direction,10,3,0.0,0.25,0.07485290867253158,1.067722674045786,-0.11173960562491914,0.6045454545454544,-0.05211559804299504,-9.169377450689243,-0.051463833655970515,0.6666666666666666,-0.03985026973323014,-0.010168948491603436
z_y_plus_direction,10,3,0.0,0.5,0.00031626768405312866,0.09608448147332165,-0.10714802555985636,0.6045454545454544,-0.03689757660752646,-15.116817807100277,-0.02222074002660379,0.6666666666666666,-0.11438691072170859,0.0050490729438651405
z_y_plus_direction,10,3,0.0,1.0,0.01536938613745642,0.3770190636339104,-0.08766698518310134,0.6045454545454544,-0.022159587422617477,-12.051787300770435,-0.017300027585954836,0.6666666666666666,-0.0993337922683053,0.019787062128774124
z_y_plus_direction,10,3,0.2,0.0,0.027118007695023705,0.47854928164214433,-0.12522102054080853,0.6045454545454544,-0.04156276535847536,-7.862562037430043,-0.0423741411998757,0.6666666666666666,-0.08758517071073801,0.00038388419291623954
z_y_plus_direction,10,3,0.2,0.25,0.0017475144869378845,0.12013801969222816,-0.10966615701745586,0.6045454545454544,-0.045131903447516275,-10.06517247403125,-0.04099952493929959,0.6666666666666666,-0.11295566391882383,-0.0031852538961246735
z_y_plus_direction,10,3,0.2,0.5,0.03650563518327776,0.7195544515281432,-0.08083804155205754,0.6045454545454544,-0.027792045174698687,-11.454726784995776,-0.014987910975953755,0.6666666666666666,-0.07819754322248396,0.014154604376692914
z_y_plus_direction,10,3,0.2,1.0,0.0138615090301073,0.3476188166408422,-0.08902184784303868,0.6045454545454544,-0.022159587422617477,-12.051787300770435,-0.017300027585954836,0.6666666666666666,-0.10084166937565442,0.019787062128774124
z_y_plus_direction,10,3,0.5,0.0,0.02322976536119259,0.43545786719577584,-0.10707514437546162,0.6045454545454544,-0.04110217331180188,-9.940723996465554,-0.03347635158947593,0.6666666666666666,-0.09147341304456913,0.0008444762395897198
z_y_plus_direction,10,3,0.5,0.25,0.026697174479393793,0.5034309721900171,-0.11753849004865946,0.6045454545454544,-0.04604627820537277,-18.320592926567134,-0.027298210536672585,0.6666666666666666,-0.08800600392636793,-0.004099628653981169
z_y_plus_direction,10,3,0.5,0.5,-0.005163676006910922,-0.00748197801277326,-0.08067557218873367,0.6045454545454544,-0.02830548985913861,-10.14648708690174,-0.013551681333938026,0.6666666666666666,-0.11986685441267264,0.013641159692252991
z_y_plus_direction,10,3,0.5,1.0,0.0138615090301073,0.3476188166408422,-0.08902184784303868,0.6045454545454544,-0.022159587422617477,-12.051787300770435,-0.017300027585954836,0.6666666666666666,-0.10084166937565442,0.019787062128774124
z_y_plus_direction,10,3,0.8,0.0,0.008503971043903436,0.22303038979455847,-0.10363036873940179,0.6045454545454544,-0.03858438822803889,-16.58623896839587,-0.02910126379361555,0.6666666666666666,-0.10619920736185828,0.003362261323352711
z_y_plus_direction,10,3,0.8,0.25,0.03995721740490521,0.7329928730687159,-0.08771752101331165,0.6045454545454544,-0.022008478382479768,-5.803637530363056,-0.02443344423535232,0.6666666666666666,-0.07474596100085651,0.019938171168911833
z_y_plus_direction,10,3,0.8,0.5,0.024117479816566423,0.4735291978953372,-0.11457801070622187,0.6045454545454544,-0.042034242296833724,-41.337438442260975,-0.03498207173621737,0.6666666666666666,-0.0905856985891953,-8.759274544212214e-05
z_y_plus_direction,10,3,0.8,1.0,0.019915988985264033,0.46285620223756224,-0.08569148525699721,0.6045454545454544,-0.02218002711203826,-12.057182445419867,-0.017320568854214513,0.6666666666666666,-0.09478718942049769,0.019766622439353343
z_y_plus_direction,10,5,0.0,0.0,0.1278891706470755,1.6069278654633918,-0.10001470442245364,1.0,-0.0680778447681265,-12.628345642312402,-0.0592608737063437,1.0,0.013185992241313782,-0.026131195216734904
z_y_plus_direction,10,5,0.0,0.25,0.08325298034697792,1.1727287982041237,-0.11028725499510972,1.0,-0.06244775735694441,-12.101141780273677,-0.05658983917096738,1.0,-0.031450198058783796,-0.02050110780555281
z_y_plus_direction,10,5,0.0,0.5,-0.035227505634769174,-0.44581177712494446,-0.11021697072130687,1.0,-0.038938543470132925,-15.344690690951293,-0.025103386862734278,1.0,-0.1499306840405309,0.003008106081258677
z_y_plus_direction,10,5,0.0,1.0,-0.06820514862253102,-1.3330707831301458,-0.12494549142959466,1.0,-0.013341934754135032,-6.415656508523083,-0.01362481792776693,1.0,-0.18290832702829274,0.02860471479725657
z_y_plus_direction,10,5,0.2,0.0,0.010162329115836588,0.24276665039185677,-0.12908984798246437,1.0,-0.050313307357055415,-9.995597029072764,-0.047212965044156174,1.0,-0.10454084928992513,-0.008366657805663813
z_y_plus_direction,10,5,0.2,0.25,0.059132434649277865,0.8975344791783743,-0.13358131736365297,1.0,-0.0491451448537229,-12.432578555258141,-0.03840264005692551,1.0,-0.055570743756483854,-0.007198495302331298
z_y_plus_direction,10,5,0.2,0.5,-0.04653922935212451,-0.6564718658413704,-0.12682874648667675,1.0,-0.03277485271483904,-15.120751225544511,-0.01907781226133609,1.0,-0.16124240775788623,0.00917179683655256
z_y_plus_direction,10,5,0.2,1.0,-0.07050814450147991,-1.3568418361265517,-0.13418397240119417,1.0,-0.013341934754135032,-6.415656508523083,-0.01362481792776693,1.0,-0.18521132290724163,0.02860471479725657
z_y_plus_direction,10,5,0.5,0.0,0.023180022922399957,0.425465793422784,-0.09530029665006645,1.0,-0.035753793065946504,-7.578564728233698,-0.033558568087937,1.0,-0.09152315548336176,0.006192856485445097
z_y_plus_direction,10,5,0.5,0.25,0.01017263997343032,0.2440400537349798,-0.09617108298817678,1.0,-0.039921374217941175,-11.128917385619632,-0.0268839970875141,1.0,-0.1045305384323314,0.002025275333450427
z_y_plus_direction,10,5,0.5,0.5,-0.06172769231104258,-0.8647218087278206,-0.11364393123938898,1.0,-0.036112023644380264,-11.799864524257108,-0.023514580081184788,1.0,-0.1764308707168043,0.005834625907011337
z_y_plus_direction,10,5,0.5,1.0,-0.07256579106749561,-1.3832906471187092,-0.13528775124467485,1.0,-0.013341934754135032,-6.415656508523083,-0.01362481792776693,1.0,-0.18726896947325733,0.02860471479725657
z_y_plus_direction,10,5,0.8,0.0,-0.002887877928254401,0.059756994299241764,-0.10592802073571272,1.0,-0.030318557454019235,-11.325441304133546,-0.026396943066455125,1.0,-0.11759105633401612,0.011628092097372367
z_y_plus_direction,10,5,0.8,0.25,-0.0019149555408128904,0.07039798700990374,-0.08701383946482044,1.0,-0.014158519871847353,-3.8457792037003844,-0.016816397536433936,1.0,-0.11661813394657461,0.02778812967954425
z_y_plus_direction,10,5,0.8,0.5,0.008398774287903032,0.2226355512823612,-0.08682978729213398,1.0,-0.0212874847835548,-9.478171056104632,-0.02099038645761042,1.0,-0.10630440411785869,0.020659164767836802
z_y_plus_direction,10,5,0.8,1.0,-0.05134043809265432,-0.9385847066991764,-0.1269262142205858,1.0,-0.01419047342989943,-6.743961003188063,-0.014473113320349396,1.0,-0.16604361649841604,0.02775617612149217
z_y_plus_direction,20,0,0.0,0.0,0.08260355267070785,1.2611405940247928,-0.09395792597858266,0.05909090909090908,-0.056488737609370676,-10.510219958621688,-0.05027544890634905,0.20833333333333337,-0.03209962573505387,-0.014542088057979075
z_y_plus_direction,20,0,0.0,0.25,0.0440058648873527,0.7720505478752759,-0.08813711119702816,0.057386363636363645,-0.04752621837258675,-11.223998204021127,-0.0394316857567818,0.20833333333333337,-0.07069731351840902,-0.005579568821195147
z_y_plus_direction,20,0,0.0,0.5,0.04866343516492466,0.9592312340466549,-0.08232107094948005,0.0534090909090909,-0.042705349026587625,-14.370249614340326,-0.02742684336386536,0.20000000000000004,-0.06603974324083706,-0.000758699475196023
z_y_plus_direction,20,0,0.0,1.0,0.044122764368477174,1.0460136782717422,-0.05796886116946198,0.03522727272727273,-0.023705418586340565,-18.478572394812662,-0.012841586076751899,0.17500000000000002,-0.07058041403728454,0.018241230965051036
z_y_plus_direction,20,0,0.2,0.0,0.08273439095743407,1.3902589176086189,-0.09207504933094024,0.05909090909090909,-0.030569270995536857,-8.288759427078206,-0.026145808670747672,0.20833333333333337,-0.03196878744832765,0.011377378555854745
z_y_plus_direction,20,0,0.2,0.25,0.0513683984252884,0.9793180793932148,-0.08494737886443349,0.057386363636363645,-0.04741421858097461,-16.110355793244256,-0.026857756533304133,0.20833333333333337,-0.06333477998047332,-0.005467569029583008
z_y_plus_direction,20,0,0.2,0.5,0.026999959032872445,0.6236278435747257,-0.07481325886702506,0.051704545454545454,-0.04320956269627618,-19.949942538888404,-0.027108618382925553,0.20000000000000004,-0.08770321937288927,-0.001262913144884581
z_y_plus_direction,20,0,0.2,1.0,0.044122764368477174,1.0460136782717422,-0.05796886116946198,0.03522727272727273,-0.023705418586340565,-18.478572394812662,-0.012841586076751899,0.17500000000000002,-0.07058041403728454,0.018241230965051036
z_y_plus_direction,20,0,0.5,0.0,0.030005524306158327,0.632275741889369,-0.07848086598032811,0.05511363636363636,-0.03683244060442881,-14.167246915386563,-0.0230900305033076,0.20833333333333337,-0.08469765409960339,0.005114208946962795
z_y_plus_direction,20,0,0.5,0.25,0.018464180516611917,0.4369012340819442,-0.07559849441032307,0.05397727272727273,-0.02802843202718286,-11.70672187665824,-0.0168238178334974,0.20833333333333337,-0.0962389978891498,0.013918217524208742
z_y_plus_direction,20,0,0.5,0.5,0.029410699130260065,0.6932874023719015,-0.06878011233789649,0.05,-0.03898110816378164,-24.01405379939003,-0.024425486039464595,0.20000000000000004,-0.08529247927550165,0.00296554138760996
z_y_plus_direction,20,0,0.5,1.0,0.044122764368477174,1.0460136782717422,-0.05796886116946198,0.03522727272727273,-0.023705418586340565,-18.478572394812662,-0.012841586076751899,0.17500000000000002,-0.07058041403728454,0.018241230965051036
z_y_plus_direction,20,0,0.8,0.0,-0.05594483712892562,-1.1967002746258644,-0.0979042123062247,0.0534090909090909,-0.025839719344847523,-21.26719438724938,-0.017713109898333634,0.19166666666666668,-0.17064801553468734,0.01610693020654408
z_y_plus_direction,20,0,0.8,0.25,-0.04783473615943301,-1.024463499990811,-0.09663132991356693,0.052272727272727276,-0.021387413565669533,-11.700829743671404,-0.013531123024127623,0.20833333333333337,-0.16253791456519473,0.02055923598572207
z_y_plus_direction,20,0,0.8,0.5,-0.02233240024046812,-0.4572154727892358,-0.094720519978154,0.04943181818181818,-0.029450556202603173,-16.199953000460827,-0.01792479500045263,0.20000000000000004,-0.13703557864622984,0.012496093348788428
z_y_plus_direction,20,0,0.8,1.0,0.044122764368477174,1.0460136782717422,-0.05796886116946198,0.03522727272727273,-0.023705418586340565,-18.478572394812662,-0.012841586076751899,0.17500000000000002,-0.07058041403728454,0.018241230965051036
z_y_plus_direction,20,1,0.0,0.0,0.11507642158553688,1.540440385289826,-0.10106167806365751,0.11022727272727272,-0.05424170369250736,-9.757915812651445,-0.050212482261314695,0.25000000000000006,0.0003732431797751623,-0.012295054141115758
z_y_plus_direction,20,1,0.0,0.25,0.04336906036280164,0.7358756377814919,-0.09161519204598545,0.11022727272727272,-0.04401512163462029,-10.248446744818725,-0.03760138305275573,0.25000000000000006,-0.07133411804296008,-0.0020684720832286896
z_y_plus_direction,20,1,0.0,0.5,0.020263901736835344,0.46013061518357407,-0.07033544563164507,0.11022727272727272,-0.03884195902490328,-13.755286998744987,-0.02293359082122559,0.25000000000000006,-0.09443927666892638,0.0031046905264883184
z_y_plus_direction,20,1,0.0,1.0,0.06012192696765384,1.5182038251221333,-0.05688154241965737,0.11022727272727272,-0.02649775551405198,-17.105737743292657,-0.01566499506126917,0.25000000000000006,-0.05458125143810788,0.015448894037339622
z_y_plus_direction,20,1,0.2,0.0,0.08938019773952854,1.4122007547018085,-0.10242062547094266,0.11022727272727272,-0.03656247663040513,-12.142298368605111,-0.025518138956000413,0.25000000000000006,-0.025322980666233175,0.005384172920986474
z_y_plus_direction,20,1,0.2,0.25,0.03793086616549646,0.7422295713055213,-0.08327914626810418,0.11022727272727272,-0.04501809056581363,-15.560745156119612,-0.024732793058898417,0.25000000000000006,-0.07677231224026526,-0.003071441014422027
z_y_plus_direction,20,1,0.2,0.5,-0.029857509094326495,-0.6296525495599604,-0.08931233847473297,0.11022727272727272,-0.04240496886003553,-20.901283671419606,-0.025566398970816806,0.25000000000000006,-0.14456068750008821,-0.00045831930864392856
z_y_plus_direction,20,1,0.2,1.0,0.06012192696765384,1.5182038251221333,-0.05688154241965737,0.11022727272727272,-0.02649775551405198,-17.105737743292657,-0.01566499506126917,0.25000000000000006,-0.05458125143810788,0.015448894037339622
z_y_plus_direction,20,1,0.5,0.0,-0.026702359926421115,-0.3705741587542099,-0.10614163695134504,0.11022727272727272,-0.03121878161252767,-12.57699921437899,-0.017694942748420206,0.25000000000000006,-0.14140553833218283,0.010727867938863933
z_y_plus_direction,20,1,0.5,0.25,-0.02218472481073075,-0.3744017645605556,-0.08109925865657708,0.11022727272727272,-0.02246263277166194,-8.995371995993594,-0.012017378617501406,0.25000000000000006,-0.13688790321649247,0.019484016779729663
z_y_plus_direction,20,1,0.5,0.5,-0.033847624787412656,-0.671002548434245,-0.10173607140265051,0.11022727272727272,-0.03812723652701788,-20.028203835019113,-0.023558681636245304,0.25000000000000006,-0.14855080319317437,0.003819413024373719
z_y_plus_direction,20,1,0.5,1.0,0.06012192696765384,1.5182038251221333,-0.05688154241965737,0.11022727272727272,-0.02649775551405198,-17.105737743292657,-0.01566499506126917,0.25000000000000006,-0.05458125143810788,0.015448894037339622
z_y_plus_direction,20,1,0.8,0.0,-0.004710201825671501,-0.019147424382627808,-0.09326395525125186,0.11022727272727272,-0.03445064070139847,-20.9179193519339,-0.025770640169896497,0.25000000000000006,-0.11941338023143322,0.00749600884999313
z_y_plus_direction,20,1,0.8,0.25,-0.027562024342065672,-0.5281843415718412,-0.09088333404246252,0.11022727272727272,-0.029221497609887015,-15.61469780537065,-0.020480869655280176,0.25000000000000006,-0.1422652027478274,0.012725151941504587
z_y_plus_direction,20,1,0.8,0.5,-0.03437522573671403,-0.70133139611541,-0.10490866035346291,0.11022727272727272,-0.03252021355026691,-18.42122952134972,-0.021030906068004396,0.25000000000000006,-0.14907840414247575,0.009426436001124694
z_y_plus_direction,20,1,0.8,1.0,0.06012192696765384,1.5182038251221333,-0.05688154241965737,0.11022727272727272,-0.02649775551405198,-17.105737743292657,-0.01566499506126917,0.25000000000000006,-0.05458125143810788,0.015448894037339622
z_y_plus_direction,20,2,0.0,0.0,0.11233914073926443,1.4612819031417414,-0.11642248387478837,0.20909090909090908,-0.05594666880886878,-9.5859508474824,-0.054088223704243266,0.3333333333333333,-0.0023640376664972873,-0.014000019257477181
z_y_plus_direction,20,2,0.0,0.25,0.07797438102043586,1.1393916875693555,-0.11435927632581522,0.20909090909090908,-0.039838289989846176,-9.45883501778703,-0.03326282262559366,0.3333333333333333,-0.03672879738532586,0.0021083595615454254
z_y_plus_direction,20,2,0.0,0.5,0.008298798677113695,0.23115933850900303,-0.08061534219824817,0.20909090909090908,-0.03918105190042276,-14.657612396545083,-0.023287268911599823,0.3333333333333333,-0.10640437972864802,0.002765597650968843
z_y_plus_direction,20,2,0.0,1.0,0.022323549203406623,0.5779158725159337,-0.05921735065010558,0.20909090909090908,-0.020763501238385995,-14.324910649848695,-0.009866932198313916,0.3333333333333333,-0.0923796292023551,0.021183148313005606
z_y_plus_direction,20,2,0.2,0.0,0.060796471560410126,1.03908974642501,-0.10708838528986353,0.20909090909090908,-0.03785187936492429,-10.719466904774588,-0.03099669987774234,0.3333333333333333,-0.05390670684535159,0.004094770186467311
z_y_plus_direction,20,2,0.2,0.25,0.03035896874421673,0.6014472902830776,-0.09372830220333417,0.20909090909090908,-0.047747967364455524,-13.973019290714781,-0.030815299359939652,0.3333333333333333,-0.08434420966154499,-0.005801317813063922
z_y_plus_direction,20,2,0.2,0.5,-0.04206638000846408,-0.8462297873092962,-0.09734965289342612,0.20909090909090908,-0.04217537653773362,-20.86584747183839,-0.02534175311091147,0.3333333333333333,-0.1567695584142258,-0.0002287269863420205
z_y_plus_direction,20,2,0.2,1.0,0.022323549203406623,0.5779158725159337,-0.05921735065010558,0.20909090909090908,-0.020763501238385995,-14.324910649848695,-0.009866932198313916,0.3333333333333333,-0.0923796292023551,0.021183148313005606
z_y_plus_direction,20,2,0.5,0.0,0.02387508978732855,0.48199305109976726,-0.09989860236081705,0.20909090909090908,-0.030503356812656812,-12.627052790272062,-0.0166040913961939,0.3333333333333333,-0.09082808861843317,0.01144329273873479
z_y_plus_direction,20,2,0.5,0.25,-0.0333115887681259,-0.5548251230484624,-0.08988773163837238,0.20909090909090908,-0.020924658439833155,-8.387319679345511,-0.010545679051993884,0.3333333333333333,-0.14801476717388762,0.021021991111558447
z_y_plus_direction,20,2,0.5,0.5,-0.02480527278808553,-0.4435748032529219,-0.10898259151282674,0.20909090909090908,-0.04075579921498362,-24.420092785934944,-0.0262270566167071,0.3333333333333333,-0.13950845119384725,0.001190850336407978
z_y_plus_direction,20,2,0.5,1.0,0.019878947793828372,0.5226134453631529,-0.05921735065010558,0.20909090909090908,-0.020763501238385995,-14.324910649848695,-0.009866932198313916,0.3333333333333333,-0.09482423061193335,0.021183148313005606
z_y_plus_direction,20,2,0.8,0.0,-0.046017155610798444,-0.7516815588553044,-0.11709686023684485,0.20909090909090908,-0.03563820070326418,-19.377437118421533,-0.026968875981702056,0.3333333333333333,-0.16072033401656016,0.006308448848127424
z_y_plus_direction,20,2,0.8,0.25,-0.05996913350098709,-1.1501165753093088,-0.1053906681922484,0.20909090909090908,-0.030565981379370055,-16.87356012209918,-0.02170281170969479,0.3333333333333333,-0.1746723119067488,0.011380668172021546
z_y_plus_direction,20,2,0.8,0.5,0.018989005828083716,0.46435553842588584,-0.0711129351887243,0.20909090909090908,-0.0327317901911689,-20.86506851885304,-0.021244995287584945,0.3333333333333333,-0.095714172577678,0.009214859360222705
